scenario,yr,avg_temp_anomaly,avg_wind_anomaly,avg_solar_anomaly,avg_hydro_anomaly,avg_load_anomaly,prop_demand_unmet,prop_demand_unmet_hrs,prop_curtailed,prop_congested_pos_hrs,prop_congested_neg_hrs,prop_congested_pos_with_unmet_demand_hrs,conditional_entropy,prop_zoneJK_with_zoneG_shortage,batt_cap_sf
41,2003,0.7195108066636058,-1958.2811862241986,-1246.3654641436103,-57163.411549564415,1192.1950872470577,0.4695,0.4008152173913043,0.2735,0.9112318840579711,0.0,0.4398608349900596,0.5674304172371507,0.9975961538461539,1.2013333333333334
42,2003,0.7195108066636058,599.6535351767677,-2132.3422497957845,-57163.411549564415,1580.4885215101185,0.3726,0.33469202898550726,0.2892,0.8192934782608695,0.0,0.4085129906025428,0.5919846872922995,0.9970760233918129,0.6093333333333333
43,2003,0.7195108066636058,489.2390867709705,2986.634733972331,-57163.411549564415,19.503480111238456,0.1806,0.1308876811594203,0.4758,0.8038949275362319,0.0,0.1628169014084507,0.24247359893604276,0.9590163934426229,0.8973333333333333
44,2003,0.7195108066636058,857.2872481236269,-2722.9934402305666,-57163.411549564415,1653.8793206509333,0.3717,0.3342391304347826,0.2662,0.801177536231884,0.0,0.4171848501978519,0.6331537877490326,0.9971014492753624,0.612
45,2003,0.7195108066636058,581.2511271091339,3011.245200240446,-57163.411549564415,65.23134166841872,0.168,0.1213768115942029,0.4372,0.5538949275362319,0.006793478260869565,0.21913327882256745,0.23289565154209693,0.9420289855072463,1.044
46,2003,1.2295108066636056,-2271.1221233739566,-2575.5877051218717,-70966.32214819691,2813.5456971113085,0.5614,0.5009057971014492,0.1972,0.9352355072463768,0.0,0.535593220338983,0.45317438951954275,1.0,0.9533333333333333
47,2003,1.2295108066636056,-44.43074719038315,1263.5055483563885,-70966.32214819691,1962.4503758461665,0.3299,0.26222826086956524,0.3899,0.8405797101449275,0.0,0.3119612068965517,0.4016713376263958,0.952,0.9613333333333333
48,2003,1.2295108066636056,-2363.134163712121,-1984.9579738175228,-70966.32214819691,2643.499166293064,0.5731,0.5076992753623188,0.2268,0.9252717391304348,0.0,0.5487028879099364,0.5966649356369345,0.997093023255814,0.6226666666666666
49,2003,1.2295108066636056,286.8125980270099,-360.7262127305672,-70966.32214819691,2166.301083175689,0.3567,0.3061594202898551,0.2962,0.6621376811594203,0.002717391304347826,0.46238030095759236,0.5584266666633578,0.9808219178082191,0.7826666666666666
50,2003,1.2295108066636056,-890.941518301493,2297.107578138998,-70966.32214819691,1578.299620394483,0.3562,0.27355072463768115,0.3848,0.6875,0.0004528985507246377,0.39789196310935443,0.4400682679712347,0.963855421686747,0.9293333333333333
51,2003,1.7995108066636059,1004.5065126646916,2272.016355657113,-110420.0649706915,2973.693805559754,0.2753,0.2151268115942029,0.4279,0.8161231884057971,0.0,0.26359600443951164,0.20212620815193755,0.9447852760736196,1.1026666666666667
52,2003,2.4295108066636057,65.98370121541402,-263.08147182477063,-110827.07104862957,5010.551492048714,0.4368,0.37273550724637683,0.3086,0.8722826086956522,0.0,0.4273104880581516,0.3370512939284516,0.9855769230769231,1.0599999999999998
53,2003,3.6495108066636055,-2087.098042697628,-2502.9691211907116,-152543.2339883682,9377.006422949064,0.685,0.6440217391304348,0.1176,0.978713768115942,0.0,0.6580286904211013,0.441520744529349,1.0,1.1933333333333334
54,2003,3.6495108066636055,1666.9932030994719,1458.5013171426237,-152543.2339883682,8412.154504931788,0.4699,0.3976449275362319,0.3521,0.8645833333333334,0.0,0.45992666317443687,0.5922807225365905,0.9635193133047211,1.0786666666666667
55,2003,3.6495108066636055,-2915.206405741106,-2281.5204631472334,-152543.2339883682,9367.81156100995,0.7667,0.720108695652174,0.1052,0.9841485507246377,0.0,0.7317073170731707,0.45068630873133364,1.0,1.116
56,2003,3.6495108066636055,-246.8572359343437,1483.1067235918963,-152543.2339883682,8330.692754268974,0.5617,0.48097826086956524,0.3101,0.7907608695652174,0.0,0.6082474226804123,0.6016873759331329,0.9648058252427184,0.7026666666666667
57,2003,1.2395108066636056,-835.7342940985952,3109.2140279940713,-114559.49213060444,983.5403660460678,0.2643,0.1897644927536232,0.4565,0.865036231884058,0.0,0.2193717277486911,0.20859444122863588,0.9622641509433962,1.1853333333333333
58,2003,1.8995108066636055,1409.3594901526128,-1911.4963943730788,-60597.75086266949,4325.332812199649,0.36,0.3211050724637681,0.2804,0.8428442028985508,0.0,0.38097796883396023,0.5257451833262443,0.9914529914529915,1.1346666666666667
59,2003,1.7795108066636058,-449.28372467830565,1829.078352052042,-90417.43535765132,3072.8421595730024,0.3787,0.3007246376811594,0.3964,0.8564311594202898,0.0,0.3511369645690111,0.4408242115471565,0.9452449567723343,0.9133333333333333
60,2003,1.2795108066636056,-2307.926939509223,-2231.079843400857,-57523.03658907975,2649.294552890648,0.5511,0.49094202898550726,0.2286,0.9316123188405797,0.0,0.5269810403500244,0.5503388471279972,0.9985250737463127,0.7426666666666666
61,2003,1.2795108066636056,-909.3439263691268,2321.674957565328,-57523.03658907975,1855.1857193289861,0.3655,0.27445652173913043,0.4171,0.8704710144927537,0.0,0.3152965660770031,0.36341883977053463,0.963855421686747,1.2573333333333334
62,2003,1.0095108066636056,-1792.6595136155029,-975.8295397233206,-53402.95952437384,1854.86273814244,0.4393,0.36594202898550726,0.2841,0.9130434782608695,0.0,0.4007936507936508,0.4738881497326679,0.9910112359550561,1.3106666666666666
63,2003,1.0095108066636056,-412.4789085430395,-1886.3979815228374,-53402.95952437384,1852.8043430771236,0.3573,0.30344202898550726,0.2713,0.8663949275362319,0.0,0.35023523261892314,0.3764359817902207,0.9969604863221885,1.1320000000000001
64,2003,1.0095108066636056,-320.4668682048746,1509.7762068104967,-53402.95952437384,1024.274700375494,0.3246,0.2554347826086957,0.4195,0.8288043478260869,0.0,0.3081967213114754,0.4431352542392826,0.9770114942528736,0.692
65,2003,1.0095108066636056,765.2752077854636,-828.1697924044797,-53402.95952437384,1649.4019113793663,0.3008,0.254981884057971,0.3451,0.8147644927536232,0.0,0.3129516397998888,0.46336174553102855,0.9834710743801653,0.868
66,2003,1.9795108066636056,-2657.572692794247,549.2871690266793,-37037.352765408,4000.7418544194393,0.5538,0.4592391304347826,0.3251,0.9343297101449275,0.0,0.491517207949588,0.40857657096866534,0.9949324324324325,1.1560000000000001
67,2003,2.009510806663606,-3007.2184460792714,-4003.2540417704217,-104861.99520023582,5030.964935826765,0.674,0.6295289855072463,0.0846,0.9637681159420289,0.0,0.6531954887218046,0.5050476683752831,1.0,0.6679999999999999
68,2003,2.009510806663606,-1719.0498813449722,-2182.246031673803,-104861.99520023582,4830.420445601997,0.5701,0.5126811594202898,0.2006,0.9311594202898551,0.0,0.5505836575875487,0.5363187680574366,1.0,1.1480000000000001
69,2003,1.7295108066636056,-2344.7317556444887,-3880.0993464564117,-81196.16691224625,4364.361786211178,0.5875,0.5452898550724637,0.0733,0.9121376811594203,0.0,0.5978152929493545,0.48378530944935905,1.0,1.3639999999999999
70,2003,2.9295108066636057,-1056.563190910189,-903.1817121508569,-79747.63473753909,6877.204878500509,0.5718,0.5076992753623188,0.26,0.9352355072463768,0.0,0.5428571428571428,0.5499843100118074,0.9833333333333333,1.0919999999999999
71,2003,2.9295108066636057,1022.9089207323226,-2010.4801909552045,-79747.63473753909,7361.620832153951,0.5217,0.4750905797101449,0.1954,0.7640398550724637,0.0009057971014492754,0.6218138707765264,0.5762821491598947,0.9970457902511078,1.0093333333333332
72,2003,3.469510806663606,1114.9209610704872,-878.9031884552054,-192974.65863270024,8642.518596744058,0.5131,0.46603260869565216,0.2188,0.7884963768115942,0.0022644927536231885,0.5910396323951752,0.63978426795347,0.9908396946564886,1.1773333333333333
73,2003,3.469510806663606,1795.810059572903,-2994.994463455205,-192974.65863270024,9055.203873889179,0.5143,0.4805253623188406,0.1923,0.8881340579710145,0.0,0.5410504844467109,0.6206242216777799,1.0,1.3186666666666667
74,2003,3.469510806663606,-2804.79195733531,2122.9937365447936,-192974.65863270024,7705.654170878233,0.6211,0.5149456521739131,0.3178,0.9805253623188406,0.0,0.5251732101616629,0.3692555889591897,0.9447058823529412,1.3239999999999998
75,2003,3.469510806663606,-1258.9896796541507,-1395.623150955204,-192974.65863270024,8579.68180475678,0.6346,0.5878623188405797,0.2077,0.9456521739130435,0.0,0.6216475095785441,0.5699581358177465,0.9977973568281938,0.6813333333333333
76,2003,3.469510806663606,-762.1246618280633,-1592.4688509552045,-192974.65863270024,8918.347860236508,0.6262,0.5819746376811594,0.2027,0.9415760869565217,0.0,0.6180856180856181,0.5161530516843152,0.9977502812148481,0.6973333333333334
77,2003,2.8595108066636055,470.8366787033381,-3782.1289901399864,-87045.86624063236,7243.193784178761,0.5502,0.5076992753623188,0.1669,0.8953804347826086,0.0,0.5670207384926657,0.44631628392088446,1.0,0.8706666666666667
78,2003,2.4595108066636056,507.6414948386043,1557.8496873962442,-102526.61220978813,5209.08652853188,0.3955,0.32019927536231885,0.367,0.865036231884058,0.0,0.3701570680628272,0.2947685576707544,0.9608433734939759,1.3213333333333332
79,2003,2.4595108066636056,930.8968803941593,-312.31582970520424,-102526.61220978813,5501.774815888961,0.4137,0.35688405797101447,0.316,0.8600543478260869,0.0,0.41495523959978936,0.5022047662529183,0.975609756097561,0.9666666666666666
80,2003,2.4195108066636055,1464.5667143555113,-607.5794767704218,-180089.9240675325,5340.248354352449,0.3661,0.3242753623188406,0.2982,0.8496376811594203,0.0,0.3816631130063966,0.511188134439025,0.9577836411609498,0.9853333333333333
81,2003,2.2895108066636056,2237.4678531960903,-90.73492872694312,-56030.19979560466,4498.312857313449,0.3272,0.2857789855072464,0.3589,0.7907608695652174,0.0,0.361397479954181,0.47777018293658097,0.9808306709265175,0.7266666666666666
82,2003,0.9795108066636056,-522.8933569488366,-3929.0124455204223,-59153.25479641949,2308.8763983539234,0.4724,0.4375,0.1917,0.8568840579710145,0.0,0.5105708245243129,0.6673901494093835,1.0,0.66
83,2003,0.9795108066636056,-1443.013760330479,-4101.282513237814,-59153.25479641949,2509.0389920205253,0.5096,0.4673913043478261,0.1384,0.9198369565217391,0.0,0.5081240768094535,0.4573349446770579,1.0,1.3026666666666666
84,2003,0.9795108066636056,360.422230297541,2420.370050349142,-59153.25479641949,959.3813030648867,0.2401,0.18070652173913043,0.4464,0.7980072463768116,0.0,0.2264472190692395,0.25827001217293843,0.937888198757764,0.98
85,2003,0.9795108066636056,-2675.975100861879,82.41913132740424,-59153.25479641949,1654.7129214347453,0.4872,0.3999094202898551,0.314,0.9334239130434783,0.0,0.4284327996118389,0.3558180800444659,0.9816700610997964,1.0413333333333332
86,2003,0.9795108066636056,-633.307805354634,3257.1103792621857,-59153.25479641949,579.4827447275946,0.2707,0.19746376811594202,0.4703,0.8405797101449275,0.0,0.2349137931034483,0.3033989700713754,0.9352941176470588,0.9106666666666666
87,2003,0.9795108066636056,-670.1126214898992,353.1292377404465,-59153.25479641949,1640.726381869269,0.3327,0.26856884057971014,0.3538,0.8799818840579711,0.0,0.30519814719505917,0.37351242654925576,0.9612403100775194,1.2839999999999998
88,2003,0.9795108066636056,1574.9811627613085,-754.3211975856393,-59153.25479641949,1844.840023680254,0.2372,0.20244565217391305,0.343,0.7952898550724637,0.0,0.25455580865603644,0.3838295860298297,0.9615384615384616,0.9933333333333333
89,2003,0.9795108066636056,-2602.365468591348,-3732.132368129118,-59153.25479641949,2689.8041189742626,0.5751,0.5258152173913043,0.1208,0.9492753623188406,0.0,0.5539122137404581,0.5395833322140107,1.0,1.036
90,2003,0.9795108066636056,-1332.599311924682,2691.080156762186,-59153.25479641949,573.2188307892915,0.2746,0.19791666666666666,0.4491,0.8668478260869565,0.0,0.2283176593521421,0.23107654198554067,0.9631578947368421,1.2893333333333334
91,2003,3.3795108066636055,-596.5029892193677,2393.7320800109787,-82331.23558428125,7434.499332537171,0.5494,0.4461050724637681,0.3468,0.78125,0.0,0.5710144927536231,0.37460274011592304,0.946980854197349,0.9186666666666666
92,2003,3.049510806663606,-3246.449750958498,991.4405333443125,-78193.78553633609,6437.013207140583,0.6417,0.5498188405797102,0.285,0.9325181159420289,0.0,0.5896066051481301,0.506045246680473,0.9582089552238806,0.8999999999999999
93,2003,3.049510806663606,176.39814962121122,-3093.2265599648667,-78193.78553633609,7429.921354919448,0.5517,0.5126811594202898,0.1864,0.8854166666666666,0.0,0.5790281329923274,0.564342459998379,1.0,0.7053333333333333
94,2003,2.5795108066636057,-2731.182325064778,-3978.8720773139,-112520.75474743778,6490.762128195122,0.6851,0.6426630434782609,0.0688,0.9705615942028986,0.0,0.6621558562762483,0.49146985810055316,1.0,1.1880000000000002
95,2003,2.319510806663606,691.665575514931,-3904.946096039746,-87801.9842581406,6117.20176522604,0.5115,0.4746376811594203,0.1634,0.8790760869565217,0.0,0.5399278722308088,0.5706551717184891,1.0,1.1426666666666667
96,2003,2.339510806663606,-1019.7583747749233,-3511.2315922293587,-68598.98228844859,5746.8441332444145,0.5537,0.5054347826086957,0.1548,0.9370471014492754,0.0,0.5393910101498308,0.41922126841107676,1.0,1.3319999999999999
97,2003,2.1995108066636058,121.19092541831267,-2969.7978449769435,-48446.78697029074,5046.282090780961,0.509,0.4624094202898551,0.2223,0.8654891304347826,0.0,0.5342752485609629,0.5270810343389343,1.0,0.8119999999999999
98,2003,1.8295108066636057,-3172.840118687967,-1074.7685217583444,-81104.79161817458,4284.5192759274205,0.5787,0.5086050724637681,0.2205,0.9692028985507246,0.0,0.5247663551401869,0.5188511838112074,0.9861286254728878,1.3853333333333333
99,2003,1.8295108066636057,-725.319845692798,-3166.493198086847,-81104.79161817458,4713.718227989261,0.5421,0.49728260869565216,0.1355,0.7934782608695652,0.0,0.6267123287671232,0.5474196432838593,1.0,0.94
100,2003,1.9595108066636056,-2952.0112218763725,-3412.635023201582,-80963.7468741875,4596.061649839885,0.6344,0.5883152173913043,0.1165,0.958786231884058,0.0,0.6136041568256967,0.5022657794007203,0.9989462592202318,0.8306666666666667
101,2003,1.7895108066636056,-3228.047342890865,647.8575250774053,-79642.10602836967,3615.164350400289,0.5811,0.48278985507246375,0.3166,0.9583333333333334,0.0,0.503780718336484,0.41158707140723133,0.9690140845070423,0.8946666666666667
102,2003,1.6495108066636055,-62.83315525801563,598.7415566414143,-65742.24769013173,2847.310958204586,0.3263,0.26721014492753625,0.3622,0.8623188405797102,0.0,0.30987394957983194,0.4061761643884561,0.9595141700404858,1.3266666666666667
103,2003,1.6495108066636055,-578.1005811517352,1361.615551339482,-65742.24769013173,2955.299633638844,0.384,0.30978260869565216,0.3777,0.8740942028985508,0.0,0.3544041450777202,0.4968357125720641,0.9528619528619529,1.1800000000000002
104,2003,1.9195108066636055,967.7016965294239,-3757.1349495421614,-152311.03246875026,5001.239630999884,0.506,0.46693840579710144,0.1896,0.8573369565217391,0.0,0.5446381405176968,0.5662542274837844,0.9983361064891847,0.6013333333333333
105,2003,1.5195108066636056,838.8848400559958,-2034.3336697716302,-23770.83205938566,3762.1798295081794,0.4021,0.3645833333333333,0.2694,0.8487318840579711,0.0,0.4295624332977588,0.7236045058413337,0.9972222222222222,1.1106666666666667
106,2003,1.6795108066636057,1372.554674017348,2198.2913993165334,-42581.03613638925,2876.833228389213,0.2672,0.20652173913043478,0.4232,0.8084239130434783,0.0,0.25546218487394956,0.31522813041108283,0.9612903225806452,1.2466666666666666
107,2003,2.049510806663606,-1939.8787781565659,1607.387642885377,-76940.27197306923,3631.5579496201667,0.5188,0.4157608695652174,0.3722,0.9207427536231884,0.0,0.4515494343334973,0.41158735679468184,0.9700598802395209,0.7666666666666666
108,2003,3.3995108066636055,1354.1522659497143,-1690.852904397233,-182299.52985448914,8580.887409988716,0.5205,0.4750905797101449,0.2375,0.8799818840579711,0.0,0.5398867730313948,0.489162649063491,0.9983660130718954,0.9239999999999999
109,2003,3.3995108066636055,-3080.8280783498026,-2945.750358201582,-182299.52985448914,8987.040537188568,0.7838,0.7409420289855072,0.0691,0.9850543478260869,0.0,0.752183908045977,0.46788670095008067,1.0,1.0146666666666666
110,2003,3.3995108066636055,-854.1367021662284,-1223.342088274045,-182299.52985448914,8577.99564301027,0.5927,0.5421195652173914,0.2149,0.9492753623188406,0.0,0.5710877862595419,0.6066794030653027,0.9951980792316927,1.2493333333333334
111,2003,1.3195108066636057,-2767.9871412000434,-459.22325986824774,-66625.2816603204,2204.4915419845875,0.5307,0.4492753623188406,0.2909,0.9343297101449275,0.0,0.4808531265147843,0.4070676960250355,0.9855855855855856,0.7959999999999999
112,2003,1.3195108066636057,305.21500609464226,-3190.8683047595523,-66625.2816603204,3082.3379660121905,0.3994,0.3691123188405797,0.1673,0.7336956521739131,0.002717391304347826,0.5030864197530864,0.621054165497311,1.0,1.0333333333333332
113,2003,1.3195108066636057,-1645.4402490744405,475.9345032476938,-66625.2816603204,2065.1676983846273,0.4569,0.3754528985507246,0.3525,0.9057971014492754,0.0,0.4145,0.36819761397255985,0.975609756097561,0.748
114,2003,2.4795108066636056,-357.2716843401409,-1616.5213943791173,-95615.23624405434,5878.324517343499,0.5391,0.48686594202898553,0.2402,0.9035326086956522,0.0,0.5388471177944862,0.5255494177039591,0.9984399375975039,0.86
115,2003,3.7795108066636054,47.58129314778165,1679.8482146969714,-158308.29806602743,8588.553271679646,0.5308,0.4492753623188406,0.3111,0.7921195652173914,0.0004528985507246377,0.5671812464265295,0.38043753009247283,0.9519230769230769,0.988
116,2003,3.7795108066636054,-1240.5872715865169,-2822.9007264986826,-158308.29806602743,10003.748121861752,0.685,0.6444746376811594,0.125,0.9637681159420289,0.0,0.668703007518797,0.41349495475698683,1.0,1.02
